4.135575 299.837403 0.035908
4.136960 299.736972 0.034748
4.138346 299.636609 0.033643
4.139732 299.536313 0.032589
4.141117 299.436084 0.031584
4.142503 299.335922 0.030624
4.143889 299.235828 0.029707
4.145274 299.135800 0.028830
4.146660 299.035839 0.027992
4.148046 298.935944 0.027190
4.149432 298.836117 0.026421
4.150817 298.736356 0.025685
4.152203 298.636662 0.024979
4.153589 298.537034 0.024302
4.154974 298.437472 0.023652
4.156360 298.337978 0.023029
4.157746 298.238549 0.022429
4.159131 298.139186 0.021853
4.160517 298.039890 0.021299
4.161903 297.940660 0.020766
4.163288 297.841496 0.020253
4.164674 297.742398 0.019759
4.166060 297.643366 0.019283
4.167445 297.544400 0.018825
4.168831 297.445499 0.018382
4.170217 297.346664 0.017956
4.171602 297.247895 0.017544
4.172988 297.149192 0.017147
4.174374 297.050554 0.016763
4.175759 296.951981 0.016393
4.177145 296.853474 0.016034
4.178531 296.755033 0.015688
4.179916 296.656656 0.015353
4.181302 296.558345 0.015029
4.182688 296.460099 0.014716
4.184073 296.361917 0.014413
4.185459 296.263801 0.014119
4.186845 296.165750 0.013834
4.188230 296.067764 0.013558
4.189616 295.969843 0.013291
4.191002 295.871986 0.013032
4.192387 295.774194 0.012781
4.193773 295.676466 0.012537
4.195159 295.578804 0.012300
4.196544 295.481205 0.012071
4.197930 295.383671 0.011848
4.199316 295.286202 0.011631
4.200701 295.188797 0.011421
4.202087 295.091456 0.011217
4.203473 294.994179 0.011019
4.204858 294.896966 0.010826
4.206244 294.799818 0.010638
4.207630 294.702733 0.010456
4.209015 294.605712 0.010278
4.210401 294.508755 0.010106
4.211787 294.411862 0.009938
4.213172 294.315033 0.009774
4.214558 294.218267 0.009615
4.215944 294.121565 0.009460
4.217330 294.024927 0.009309
4.218715 293.928352 0.009162
4.220101 293.831840 0.009019
4.221487 293.735392 0.008880
4.222872 293.639007 0.008744
4.224258 293.542685 0.008611
4.225644 293.446427 0.008482
4.227029 293.350231 0.008356
4.228415 293.254099 0.008233
4.229801 293.158029 0.008113
4.231186 293.062023 0.007996
4.232572 292.966079 0.007882
4.233958 292.870199 0.007771
4.235343 292.774380 0.007662
4.236729 292.678625 0.007556
4.238115 292.582932 0.007453
4.239500 292.487302 0.007352
4.240886 292.391734 0.007253
4.242272 292.296229 0.007157
4.243657 292.200786 0.007063
4.245043 292.105405 0.006971
4.246429 292.010087 0.006881
4.247814 291.914831 0.006793
4.249200 291.819637 0.006708
4.250586 291.724505 0.006624
4.251971 291.629435 0.006542
4.253357 291.534427 0.006462
4.254743 291.439481 0.006384
4.256128 291.344596 0.006307
4.257514 291.249774 0.006233
4.258900 291.155013 0.006160
4.260285 291.060314 0.006088
4.261671 290.965676 0.006018
4.263057 290.871100 0.005950
4.264442 290.776585 0.005883
4.265828 290.682132 0.005818
4.267214 290.587740 0.005754
4.268599 290.493409 0.005692
4.269985 290.399140 0.005630
4.271371 290.304932 0.005571
4.272756 290.210784 0.005512
4.274142 290.116698 0.005455
4.275528 290.022673 0.005399
4.276913 289.928709 0.005344
4.278299 289.834806 0.005291
4.279685 289.740963 0.005238
4.281070 289.647181 0.005187
4.282456 289.553460 0.005137
4.283842 289.459800 0.005088
4.285228 289.366200 0.005040
4.286613 289.272661 0.004993
4.287999 289.179182 0.004947
4.289385 289.085763 0.004902
4.290770 288.992405 0.004858
4.292156 288.899107 0.004816
4.293542 288.805870 0.004774
4.294927 288.712692 0.004733
4.296313 288.619575 0.004692
4.297699 288.526517 0.004653
4.299084 288.433520 0.004615
4.300470 288.340582 0.004577
4.301856 288.247705 0.004541
4.303241 288.154887 0.004505
4.304627 288.062129 0.004470
4.306013 287.969431 0.004436
4.307398 287.876792 0.004402
4.308784 287.784213 0.004370
4.310170 287.691694 0.004338
4.311555 287.599233 0.004307
4.312941 287.506833 0.004277
4.314327 287.414492 0.004247
4.315712 287.322209 0.004218
4.317098 287.229987 0.004190
4.318484 287.137823 0.004162
4.319869 287.045719 0.004136
4.321255 286.953673 0.004110
4.322641 286.861687 0.004084
4.324026 286.769759 0.004060
4.325412 286.677891 0.004036
4.326798 286.586081 0.004012
4.328183 286.494330 0.003989
4.329569 286.402638 0.003967
4.330955 286.311005 0.003946
4.332340 286.219430 0.003925
4.333726 286.127913 0.003905
4.335112 286.036456 0.003885
4.336497 285.945056 0.003866
4.337883 285.853715 0.003848
4.339269 285.762433 0.003830
4.340654 285.671208 0.003813
4.342040 285.580042 0.003796
4.343426 285.488934 0.003781
4.344811 285.397884 0.003765
4.346197 285.306893 0.003750
4.347583 285.215959 0.003736
4.348968 285.125083 0.003723
4.350354 285.034265 0.003710
4.351740 284.943505 0.003697
4.353126 284.852803 0.003685
4.354511 284.762158 0.003674
4.355897 284.671571 0.003663
4.357283 284.581042 0.003653
4.358668 284.490570 0.003644
4.360054 284.400156 0.003635
4.361440 284.309799 0.003626
4.362825 284.219499 0.003618
4.364211 284.129257 0.003611
4.365597 284.039073 0.003605
4.366982 283.948945 0.003598
4.368368 283.858875 0.003593
4.369754 283.768861 0.003588
4.371139 283.678905 0.003584
4.372525 283.589006 0.003580
4.373911 283.499164 0.003577
4.375296 283.409379 0.003575
4.376682 283.319650 0.003573
4.378068 283.229979 0.003572
4.379453 283.140364 0.003571
4.380839 283.050805 0.003571
4.382225 282.961304 0.003572
4.383610 282.871859 0.003573
4.384996 282.782470 0.003575
4.386382 282.693138 0.003578
4.387767 282.603863 0.003581
4.389153 282.514644 0.003585
4.390539 282.425481 0.003589
4.391924 282.336374 0.003595
4.393310 282.247324 0.003601
4.394696 282.158330 0.003608
4.396081 282.069391 0.003615
4.397467 281.980509 0.003623
4.398853 281.891683 0.003632
4.400238 281.802913 0.003642
4.401624 281.714199 0.003653
4.403010 281.625540 0.003664
4.404395 281.536938 0.003676
4.405781 281.448391 0.003689
4.407167 281.359900 0.003703
4.408552 281.271464 0.003718
4.409938 281.183084 0.003733
4.411324 281.094760 0.003750
4.412709 281.006491 0.003767
4.414095 280.918277 0.003786
4.415481 280.830119 0.003805
4.416866 280.742016 0.003825
4.418252 280.653968 0.003847
4.419638 280.565976 0.003869
4.421024 280.478038 0.003893
4.422409 280.390156 0.003918
4.423795 280.302329 0.003943
4.425181 280.214557 0.003970
4.426566 280.126840 0.003999
